Iteração: 4499 Padrão: Toy Story (1995) Neurônio: 0;5
Iteração: 4499 Padrão: Richard III (1995) Neurônio: 0;0
Iteração: 4499 Padrão: Postino, Il (1994) Neurônio: 8;1
Iteração: 4499 Padrão: Birdcage, The (1996) Neurônio: 3;7
Iteração: 4499 Padrão: Fargo (1996) Neurônio: 8;4
Iteração: 4499 Padrão: Truth About Cats & Dogs, The (1996) Neurônio: 1;8
Iteração: 4499 Padrão: Godfather, The (1972) Neurônio: 8;5
Iteração: 4499 Padrão: Jerry Maguire (1996) Neurônio: 6;1
Iteração: 4499 Padrão: Kolya (1996) Neurônio: 3;5
Iteração: 4499 Padrão: My Best Friend's Wedding (1997) Neurônio: 0;8
Iteração: 4499 Padrão: Contact (1997) Neurônio: 4;0
Iteração: 4499 Padrão: Full Monty, The (1997) Neurônio: 3;7
Iteração: 4499 Padrão: Good Will Hunting (1997) Neurônio: 3;3
Iteração: 4499 Padrão: Heat (1995) Neurônio: 8;6
Iteração: 4499 Padrão: Sabrina (1995) Neurônio: 0;8
Iteração: 4499 Padrão: Sense and Sensibility (1995) Neurônio: 7;1
Iteração: 4499 Padrão: Leaving Las Vegas (1995) Neurônio: 7;1
Iteração: 4499 Padrão: Restoration (1995) Neurônio: 1;2
Iteração: 4499 Padrão: Bed of Roses (1996) Neurônio: 8;0
Iteração: 4499 Padrão: Time to Kill, A (1996) Neurônio: 3;2
Iteração: 4499 Padrão: Emma (1996) Neurônio: 8;1
Iteração: 4499 Padrão: Tin Cup (1996) Neurônio: 0;7
Iteração: 4499 Padrão: Secrets & Lies (1996) Neurônio: 2;3
Iteração: 4499 Padrão: English Patient, The (1996) Neurônio: 6;0
Iteração: 4499 Padrão: Marvin's Room (1996) Neurônio: 1;2
Iteração: 4499 Padrão: Scream (1996) Neurônio: 6;8
Iteração: 4499 Padrão: Evita (1996) Neurônio: 3;0
Iteração: 4499 Padrão: Absolute Power (1997) Neurônio: 8;8
Iteração: 4499 Padrão: Donnie Brasco (1997) Neurônio: 5;3
Iteração: 4499 Padrão: Liar Liar (1997) Neurônio: 3;8
Iteração: 4499 Padrão: Breakdown (1997) Neurônio: 8;7
Iteração: 4499 Padrão: Promesse, La (1996) Neurônio: 0;2
Iteração: 4499 Padrão: Air Force One (1997) Neurônio: 6;7
Iteração: 4499 Padrão: L.A. Confidential (1997) Neurônio: 8;8
Iteração: 4499 Padrão: Fly Away Home (1996) Neurônio: 0;4
Iteração: 4499 Padrão: Ice Storm, The (1997) Neurônio: 1;2
Iteração: 4499 Padrão: Mrs. Brown (Her Majesty, Mrs. Brown) (1997) Neurônio: 8;0
Iteração: 4499 Padrão: Deceiver (1997) Neurônio: 5;5
Iteração: 4499 Padrão: Rainmaker, The (1997) Neurônio: 2;2
Iteração: 4499 Padrão: Wings of the Dove, The (1997) Neurônio: 8;2

Título: Mighty Aphrodite (1995) Gêneros: Comedy  Número de locações: 134 Neurônio: 3;5 Avaliação: 4
Título: Kolya (1996) Gêneros: Comedy  Número de locações: 94 Neurônio: 3;5 Avaliação: 5
Título: Birdcage, The (1996) Gêneros: Comedy  Número de locações: 231 Neurônio: 3;7 Avaliação: 4
Título: Good Will Hunting (1997) Gêneros: Drama  Número de locações: 154 Neurônio: 3;3 Avaliação: 5

Título: Antonia's Line (1995) Gêneros: Drama  Número de locações: 59 Neurônio: 1;2 Avaliação: 3
Título: Restoration (1995) Gêneros: Drama  Número de locações: 52 Neurônio: 1;2 Avaliação: 4
Título: Promesse, La (1996) Gêneros: Drama  Número de locações: 6 Neurônio: 0;2 Avaliação: 3
Título: Rainmaker, The (1997) Gêneros: Drama  Número de locações: 124 Neurônio: 2;2 Avaliação: 4

Título: Star Wars (1977) Gêneros: Action Adventure Romance Sci-Fi War  Número de locações: 484 Neurônio: 5;0 Avaliação: 5
Título: Contact (1997) Gêneros: Drama Sci-Fi  Número de locações: 402 Neurônio: 4;0 Avaliação: 3
Título: English Patient, The (1996) Gêneros: Drama Romance War  Número de locações: 388 Neurônio: 6;0 Avaliação: 4
Título: Jerry Maguire (1996) Gêneros: Drama Romance  Número de locações: 309 Neurônio: 6;1 Avaliação: 4

Título: Shall We Dance? (1996) Gêneros: Comedy  Número de locações: 34 Neurônio: 3;5 Avaliação: 5
Título: Kolya (1996) Gêneros: Comedy  Número de locações: 94 Neurônio: 3;5 Avaliação: 5
Título: Birdcage, The (1996) Gêneros: Comedy  Número de locações: 231 Neurônio: 3;7 Avaliação: 4
Título: Good Will Hunting (1997) Gêneros: Drama  Número de locações: 154 Neurônio: 3;3 Avaliação: 5

Título: Men in Black (1997) Gêneros: Action Adventure Comedy Sci-Fi  Número de locações: 251 Neurônio: 4;7 Avaliação: 4
Título: Birdcage, The (1996) Gêneros: Comedy  Número de locações: 231 Neurônio: 3;7 Avaliação: 4
Título: Liar Liar (1997) Gêneros: Comedy  Número de locações: 394 Neurônio: 3;8 Avaliação: 1
Título: Air Force One (1997) Gêneros: Action Thriller  Número de locações: 352 Neurônio: 6;7 Avaliação: 4

Título: Once Upon a Time... When We Were Colored (1995) Gêneros: Drama  Número de locações: 21 Neurônio: 0;2 Avaliação: 4
Título: Promesse, La (1996) Gêneros: Drama  Número de locações: 6 Neurônio: 0;2 Avaliação: 3
Título: Restoration (1995) Gêneros: Drama  Número de locações: 52 Neurônio: 1;2 Avaliação: 4
Título: Richard III (1995) Gêneros: Drama War  Número de locações: 73 Neurônio: 0;0 Avaliação: 2

Título: Up Close and Personal (1996) Gêneros: Drama Romance  Número de locações: 73 Neurônio: 8;0 Avaliação: 3
Título: Bed of Roses (1996) Gêneros: Drama Romance  Número de locações: 46 Neurônio: 8;0 Avaliação: 3
Título: Postino, Il (1994) Gêneros: Drama Romance  Número de locações: 140 Neurônio: 8;1 Avaliação: 4
Título: Sense and Sensibility (1995) Gêneros: Drama Romance  Número de locações: 217 Neurônio: 7;1 Avaliação: 5

Título: River Wild, The (1994) Gêneros: Action Thriller  Número de locações: 113 Neurônio: 8;7 Avaliação: 3
Título: Breakdown (1997) Gêneros: Action Thriller  Número de locações: 60 Neurônio: 8;7 Avaliação: 4
Título: Heat (1995) Gêneros: Action Crime Thriller  Número de locações: 185 Neurônio: 8;6 Avaliação: 4
Título: Absolute Power (1997) Gêneros: Mystery Thriller  Número de locações: 101 Neurônio: 8;8 Avaliação: 3

Título: Fierce Creatures (1997) Gêneros: Comedy  Número de locações: 76 Neurônio: 3;5 Avaliação: 3
