Iteração: 8499 Padrão: Toy Story (1995) Neurônio: 16;0
Iteração: 8499 Padrão: GoldenEye (1995) Neurônio: 10;13
Iteração: 8499 Padrão: Four Rooms (1995) Neurônio: 10;0
Iteração: 8499 Padrão: Get Shorty (1995) Neurônio: 9;9
Iteração: 8499 Padrão: Copycat (1995) Neurônio: 9;14
Iteração: 8499 Padrão: Twelve Monkeys (1995) Neurônio: 0;16
Iteração: 8499 Padrão: Babe (1995) Neurônio: 8;9
Iteração: 8499 Padrão: Dead Man Walking (1995) Neurônio: 14;1
Iteração: 8499 Padrão: Seven (Se7en) (1995) Neurônio: 0;14
Iteração: 8499 Padrão: Mighty Aphrodite (1995) Neurônio: 10;6
Iteração: 8499 Padrão: Mr. Holland's Opus (1995) Neurônio: 14;2
Iteração: 8499 Padrão: French Twist (Gazon maudit) (1995) Neurônio: 0;7
Iteração: 8499 Padrão: White Balloon, The (1995) Neurônio: 0;0
Iteração: 8499 Padrão: Antonia's Line (1995) Neurônio: 6;0
Iteração: 8499 Padrão: Muppet Treasure Island (1996) Neurônio: 16;7
Iteração: 8499 Padrão: Braveheart (1995) Neurônio: 10;16
Iteração: 8499 Padrão: Birdcage, The (1996) Neurônio: 16;3
Iteração: 8499 Padrão: Brothers McMullen, The (1995) Neurônio: 5;3
Iteração: 8499 Padrão: Apollo 13 (1995) Neurônio: 10;16
Iteração: 8499 Padrão: Batman Forever (1995) Neurônio: 12;8
Iteração: 8499 Padrão: Belle de jour (1967) Neurônio: 3;0
Iteração: 8499 Padrão: Crumb (1994) Neurônio: 5;1
Iteração: 8499 Padrão: Doom Generation, The (1995) Neurônio: 0;5
Iteração: 8499 Padrão: Free Willy 2: The Adventure Home (1995) Neurônio: 0;3
Iteração: 8499 Padrão: Nadja (1994) Neurônio: 0;0
Iteração: 8499 Padrão: Net, The (1995) Neurônio: 0;10
Iteração: 8499 Padrão: To Wong Foo, Thanks for Everything! Julie Newmar (1995) Neurônio: 3;2
Iteração: 8499 Padrão: Billy Madison (1995) Neurônio: 2;2
Iteração: 8499 Padrão: Clerks (1994) Neurônio: 9;6
Iteração: 8499 Padrão: Disclosure (1994) Neurônio: 0;9
Iteração: 8499 Padrão: Eat Drink Man Woman (1994) Neurônio: 3;6
Iteração: 8499 Padrão: Exotica (1994) Neurônio: 2;0
Iteração: 8499 Padrão: Hoop Dreams (1994) Neurônio: 7;3
Iteração: 8499 Padrão: Star Wars (1977) Neurônio: 16;16
Iteração: 8499 Padrão: Madness of King George, The (1994) Neurônio: 7;0
Iteração: 8499 Padrão: Professional, The (1994) Neurônio: 13;13
Iteração: 8499 Padrão: Priest (1994) Neurônio: 3;0
Iteração: 8499 Padrão: Quiz Show (1994) Neurônio: 11;4
Iteração: 8499 Padrão: Three Colors: Red (1994) Neurônio: 7;0
Iteração: 8499 Padrão: Santa Clause, The (1994) Neurônio: 4;5
Iteração: 8499 Padrão: While You Were Sleeping (1995) Neurônio: 3;11
Iteração: 8499 Padrão: Crow, The (1994) Neurônio: 7;15
Iteração: 8499 Padrão: Lion King, The (1994) Neurônio: 8;11
Iteração: 8499 Padrão: Brother Minister: The Assassination of Malcolm X (1994) Neurônio: 0;1
Iteração: 8499 Padrão: Firm, The (1993) Neurônio: 1;11
Iteração: 8499 Padrão: Fugitive, The (1993) Neurônio: 0;15
Iteração: 8499 Padrão: Much Ado About Nothing (1993) Neurônio: 3;11
Iteração: 8499 Padrão: Searching for Bobby Fischer (1993) Neurônio: 10;3
Iteração: 8499 Padrão: Sleepless in Seattle (1993) Neurônio: 4;12
Iteração: 8499 Padrão: Blade Runner (1982) Neurônio: 3;16
Iteração: 8499 Padrão: Welcome to the Dollhouse (1995) Neurônio: 5;7
Iteração: 8499 Padrão: Home Alone (1990) Neurônio: 6;6
Iteração: 8499 Padrão: Aladdin (1992) Neurônio: 14;11
Iteração: 8499 Padrão: Snow White and the Seven Dwarfs (1937) Neurônio: 9;11
Iteração: 8499 Padrão: Heavy Metal (1981) Neurônio: 15;7
Iteração: 8499 Padrão: Sgt. Bilko (1996) Neurônio: 5;3
Iteração: 8499 Padrão: Diabolique (1996) Neurônio: 0;9
Iteração: 8499 Padrão: Mystery Science Theater 3000: The Movie (1996) Neurônio: 2;11
Iteração: 8499 Padrão: Operation Dumbo Drop (1995) Neurônio: 16;10
Iteração: 8499 Padrão: Truth About Cats & Dogs, The (1996) Neurônio: 2;15
Iteração: 8499 Padrão: Haunted World of Edward D. Wood Jr., The (1995) Neurônio: 1;1
Iteração: 8499 Padrão: Cold Comfort Farm (1995) Neurônio: 8;5
Iteração: 8499 Padrão: Maya Lin: A Strong Clear Vision (1994) Neurônio: 0;1
Iteração: 8499 Padrão: Cable Guy, The (1996) Neurônio: 6;4
Iteração: 8499 Padrão: Frighteners, The (1996) Neurônio: 4;8
Iteração: 8499 Padrão: Lone Star (1996) Neurônio: 4;10
Iteração: 8499 Padrão: Spitfire Grill, The (1996) Neurônio: 7;1
Iteração: 8499 Padrão: Godfather, The (1972) Neurônio: 16;0
Iteração: 8499 Padrão: Breakfast at Tiffany's (1961) Neurônio: 2;8
Iteração: 8499 Padrão: Gone with the Wind (1939) Neurônio: 7;16
Iteração: 8499 Padrão: 2001: A Space Odyssey (1968) Neurônio: 12;16
Iteração: 8499 Padrão: Mr. Smith Goes to Washington (1939) Neurônio: 8;2
Iteração: 8499 Padrão: Big Night (1996) Neurônio: 11;4
Iteração: 8499 Padrão: D3: The Mighty Ducks (1996) Neurônio: 1;4
Iteração: 8499 Padrão: Love Bug, The (1969) Neurônio: 2;4
Iteração: 8499 Padrão: 20,000 Leagues Under the Sea (1954) Neurônio: 15;10
Iteração: 8499 Padrão: Bedknobs and Broomsticks (1971) Neurônio: 11;11
Iteração: 8499 Padrão: Die Hard (1988) Neurônio: 0;14
Iteração: 8499 Padrão: Unhook the Stars (1996) Neurônio: 0;0
Iteração: 8499 Padrão: Long Kiss Goodnight, The (1996) Neurônio: 1;13
Iteração: 8499 Padrão: Jude (1996) Neurônio: 2;0
