Iteração: 6999 Padrão: Dead Man Walking (1995) Neurônio: 0;5
Iteração: 6999 Padrão: Seven (Se7en) (1995) Neurônio: 8;13
Iteração: 6999 Padrão: Usual Suspects, The (1995) Neurônio: 8;13
Iteração: 6999 Padrão: Taxi Driver (1976) Neurônio: 5;11
Iteração: 6999 Padrão: Crumb (1994) Neurônio: 5;7
Iteração: 6999 Padrão: Desperado (1995) Neurônio: 6;13
Iteração: 6999 Padrão: To Wong Foo, Thanks for Everything! Julie Newmar (1995) Neurônio: 10;0
Iteração: 6999 Padrão: Star Wars (1977) Neurônio: 13;7
Iteração: 6999 Padrão: Three Colors: Red (1994) Neurônio: 2;9
Iteração: 6999 Padrão: Three Colors: Blue (1993) Neurônio: 2;10
Iteração: 6999 Padrão: Forrest Gump (1994) Neurônio: 5;0
Iteração: 6999 Padrão: Four Weddings and a Funeral (1994) Neurônio: 6;0
Iteração: 6999 Padrão: Jurassic Park (1993) Neurônio: 12;8
Iteração: 6999 Padrão: Ref, The (1994) Neurônio: 10;0
Iteração: 6999 Padrão: Welcome to the Dollhouse (1995) Neurônio: 2;4
Iteração: 6999 Padrão: Cold Comfort Farm (1995) Neurônio: 11;0
Iteração: 6999 Padrão: Bound (1996) Neurônio: 0;2
Iteração: 6999 Padrão: Citizen Kane (1941) Neurônio: 0;6
Iteração: 6999 Padrão: Big Night (1996) Neurônio: 1;6
Iteração: 6999 Padrão: Fish Called Wanda, A (1988) Neurônio: 12;0
Iteração: 6999 Padrão: Platoon (1986) Neurônio: 0;12
Iteração: 6999 Padrão: Top Gun (1986) Neurônio: 5;3
Iteração: 6999 Padrão: On Golden Pond (1981) Neurônio: 1;8
Iteração: 6999 Padrão: Cinema Paradiso (1988) Neurônio: 3;0
Iteração: 6999 Padrão: Raiders of the Lost Ark (1981) Neurônio: 13;8
Iteração: 6999 Padrão: 12 Angry Men (1957) Neurônio: 1;7
Iteração: 6999 Padrão: Clockwork Orange, A (1971) Neurônio: 10;9
Iteração: 6999 Padrão: Apocalypse Now (1979) Neurônio: 0;13
Iteração: 6999 Padrão: GoodFellas (1990) Neurônio: 0;3
Iteração: 6999 Padrão: Psycho (1960) Neurônio: 8;11
Iteração: 6999 Padrão: Raging Bull (1980) Neurônio: 1;7
Iteração: 6999 Padrão: Graduate, The (1967) Neurônio: 1;1
Iteração: 6999 Padrão: Nikita (La Femme Nikita) (1990) Neurônio: 10;11
Iteração: 6999 Padrão: Patton (1970) Neurônio: 0;12
Iteração: 6999 Padrão: M*A*S*H (1970) Neurônio: 13;2
Iteração: 6999 Padrão: When Harry Met Sally... (1989) Neurônio: 6;0
Iteração: 6999 Padrão: Breaking the Waves (1996) Neurônio: 2;10
Iteração: 6999 Padrão: Star Trek IV: The Voyage Home (1986) Neurônio: 12;8
Iteração: 6999 Padrão: Raising Arizona (1987) Neurônio: 12;0
Iteração: 6999 Padrão: Devil's Own, The (1997) Neurônio: 4;13
Iteração: 6999 Padrão: Heat (1995) Neurônio: 7;13
Iteração: 6999 Padrão: Sabrina (1995) Neurônio: 7;0
Iteração: 6999 Padrão: Leaving Las Vegas (1995) Neurônio: 1;1
Iteração: 6999 Padrão: English Patient, The (1996) Neurônio: 0;0
Iteração: 6999 Padrão: L.A. Confidential (1997) Neurônio: 13;12
