Iteração: 10499 Padrão: Get Shorty (1995) Neurônio: 3;10
Iteração: 10499 Padrão: Dead Man Walking (1995) Neurônio: 5;5
Iteração: 10499 Padrão: Seven (Se7en) (1995) Neurônio: 20;13
Iteração: 10499 Padrão: Usual Suspects, The (1995) Neurônio: 20;13
Iteração: 10499 Padrão: Taxi Driver (1976) Neurônio: 11;6
Iteração: 10499 Padrão: Birdcage, The (1996) Neurônio: 5;13
Iteração: 10499 Padrão: Bad Boys (1995) Neurônio: 17;20
Iteração: 10499 Padrão: Batman Forever (1995) Neurônio: 6;20
Iteração: 10499 Padrão: Crimson Tide (1995) Neurônio: 0;6
Iteração: 10499 Padrão: Strange Days (1995) Neurônio: 13;20
Iteração: 10499 Padrão: Ed Wood (1994) Neurônio: 0;9
Iteração: 10499 Padrão: Star Wars (1977) Neurônio: 9;20
Iteração: 10499 Padrão: Legends of the Fall (1994) Neurônio: 0;1
Iteração: 10499 Padrão: Madness of King George, The (1994) Neurônio: 9;2
Iteração: 10499 Padrão: Pulp Fiction (1994) Neurônio: 8;10
Iteração: 10499 Padrão: Stargate (1994) Neurônio: 11;20
Iteração: 10499 Padrão: Shawshank Redemption, The (1994) Neurônio: 5;6
Iteração: 10499 Padrão: Crow, The (1994) Neurônio: 20;18
Iteração: 10499 Padrão: Forrest Gump (1994) Neurônio: 0;20
Iteração: 10499 Padrão: Four Weddings and a Funeral (1994) Neurônio: 1;20
Iteração: 10499 Padrão: Lion King, The (1994) Neurônio: 20;5
Iteração: 10499 Padrão: Maverick (1994) Neurônio: 4;20
Iteração: 10499 Padrão: Firm, The (1993) Neurônio: 12;6
Iteração: 10499 Padrão: Hot Shots! Part Deux (1993) Neurônio: 4;18
Iteração: 10499 Padrão: Remains of the Day, The (1993) Neurônio: 7;3
Iteração: 10499 Padrão: Nightmare Before Christmas, The (1993) Neurônio: 0;17
Iteração: 10499 Padrão: Terminator 2: Judgment Day (1991) Neurônio: 13;17
Iteração: 10499 Padrão: Dances with Wolves (1990) Neurônio: 4;8
Iteração: 10499 Padrão: Silence of the Lambs, The (1991) Neurônio: 11;8
Iteração: 10499 Padrão: Snow White and the Seven Dwarfs (1937) Neurônio: 20;5
Iteração: 10499 Padrão: Fargo (1996) Neurônio: 9;9
Iteração: 10499 Padrão: Phenomenon (1996) Neurônio: 3;0
Iteração: 10499 Padrão: Wizard of Oz, The (1939) Neurônio: 14;3
Iteração: 10499 Padrão: Citizen Kane (1941) Neurônio: 6;4
Iteração: 10499 Padrão: 2001: A Space Odyssey (1968) Neurônio: 13;11
Iteração: 10499 Padrão: Homeward Bound: The Incredible Journey (1993) Neurônio: 8;15
Iteração: 10499 Padrão: 20,000 Leagues Under the Sea (1954) Neurônio: 10;16
Iteração: 10499 Padrão: Sound of Music, The (1965) Neurônio: 17;5
Iteração: 10499 Padrão: Die Hard (1988) Neurônio: 20;20
Iteração: 10499 Padrão: Lawnmower Man, The (1992) Neurônio: 13;17
Iteração: 10499 Padrão: Sleeper (1973) Neurônio: 0;14
Iteração: 10499 Padrão: Platoon (1986) Neurônio: 1;4
Iteração: 10499 Padrão: Abyss, The (1989) Neurônio: 11;18
Iteração: 10499 Padrão: Princess Bride, The (1987) Neurônio: 7;20
Iteração: 10499 Padrão: Brazil (1985) Neurônio: 11;14
Iteração: 10499 Padrão: 12 Angry Men (1957) Neurônio: 8;4
Iteração: 10499 Padrão: Clockwork Orange, A (1971) Neurônio: 11;14
Iteração: 10499 Padrão: Apocalypse Now (1979) Neurônio: 3;4
Iteração: 10499 Padrão: Blues Brothers, The (1980) Neurônio: 3;20
Iteração: 10499 Padrão: Godfather: Part II, The (1974) Neurônio: 6;10
Iteração: 10499 Padrão: Raging Bull (1980) Neurônio: 7;2
Iteração: 10499 Padrão: Sting, The (1973) Neurônio: 6;12
Iteração: 10499 Padrão: Graduate, The (1967) Neurônio: 3;0
Iteração: 10499 Padrão: Nikita (La Femme Nikita) (1990) Neurônio: 18;17
Iteração: 10499 Padrão: Bridge on the River Kwai, The (1957) Neurônio: 2;4
Iteração: 10499 Padrão: Evil Dead II (1987) Neurônio: 6;19
Iteração: 10499 Padrão: Groundhog Day (1993) Neurônio: 1;20
Iteração: 10499 Padrão: Back to the Future (1985) Neurônio: 8;13
Iteração: 10499 Padrão: M*A*S*H (1970) Neurônio: 4;16
Iteração: 10499 Padrão: Room with a View, A (1986) Neurônio: 4;1
Iteração: 10499 Padrão: Pink Floyd - The Wall (1982) Neurônio: 0;5
Iteração: 10499 Padrão: Field of Dreams (1989) Neurônio: 6;4
Iteração: 10499 Padrão: When Harry Met Sally... (1989) Neurônio: 1;20
Iteração: 10499 Padrão: Bram Stoker's Dracula (1992) Neurônio: 20;0
Iteração: 10499 Padrão: Nightmare on Elm Street, A (1984) Neurônio: 19;2
Iteração: 10499 Padrão: Star Trek III: The Search for Spock (1984) Neurônio: 11;20
Iteração: 10499 Padrão: Star Trek IV: The Voyage Home (1986) Neurônio: 11;20
Iteração: 10499 Padrão: Batman Returns (1992) Neurônio: 6;20
Iteração: 10499 Padrão: Jaws (1975) Neurônio: 15;20
Iteração: 10499 Padrão: Jerry Maguire (1996) Neurônio: 2;0
Iteração: 10499 Padrão: Raising Arizona (1987) Neurônio: 5;14
Iteração: 10499 Padrão: Contact (1997) Neurônio: 10;11
Iteração: 10499 Padrão: Hunt for Red October, The (1990) Neurônio: 20;20
Iteração: 10499 Padrão: Sense and Sensibility (1995) Neurônio: 3;0
Iteração: 10499 Padrão: English Patient, The (1996) Neurônio: 0;0
Iteração: 10499 Padrão: Liar Liar (1997) Neurônio: 6;13
Iteração: 10499 Padrão: Deceiver (1997) Neurônio: 20;11
Iteração: 10499 Padrão: In the Name of the Father (1993) Neurônio: 9;3
Iteração: 10499 Padrão: Schindler's List (1993) Neurônio: 2;5
Iteração: 10499 Padrão: Lost Highway (1997) Neurônio: 16;10
Iteração: 10499 Padrão: Critical Care (1997) Neurônio: 2;14
Iteração: 10499 Padrão: Client, The (1994) Neurônio: 14;10
Iteração: 10499 Padrão: One Flew Over the Cuckoo's Nest (1975) Neurônio: 5;6
Iteração: 10499 Padrão: Powder (1995) Neurônio: 8;0
Iteração: 10499 Padrão: Clueless (1995) Neurônio: 4;13
Iteração: 10499 Padrão: Tales From the Crypt Presents: Demon Knight (1995) Neurônio: 18;1
Iteração: 10499 Padrão: Star Trek: Generations (1994) Neurônio: 11;20
Iteração: 10499 Padrão: Naked Gun 33 1/3: The Final Insult (1994) Neurônio: 2;13
Iteração: 10499 Padrão: Addams Family Values (1993) Neurônio: 3;14
Iteração: 10499 Padrão: Age of Innocence, The (1993) Neurônio: 9;1
Iteração: 10499 Padrão: Last Action Hero (1993) Neurônio: 4;19
Iteração: 10499 Padrão: Ghost (1990) Neurônio: 0;20
Iteração: 10499 Padrão: Batman (1989) Neurônio: 6;9
Iteração: 10499 Padrão: Mission: Impossible (1996) Neurônio: 8;19
Iteração: 10499 Padrão: Apple Dumpling Gang, The (1975) Neurônio: 2;17
Iteração: 10499 Padrão: Old Yeller (1957) Neurônio: 13;0
Iteração: 10499 Padrão: Parent Trap, The (1961) Neurônio: 13;0
Iteração: 10499 Padrão: Mary Poppins (1964) Neurônio: 0;17
Iteração: 10499 Padrão: William Shakespeare's Romeo and Juliet (1996) Neurônio: 4;1
Iteração: 10499 Padrão: To Kill a Mockingbird (1962) Neurônio: 6;5
Iteração: 10499 Padrão: Day the Earth Stood Still, The (1951) Neurônio: 11;12
Iteração: 10499 Padrão: Heathers (1989) Neurônio: 4;14
Iteração: 10499 Padrão: Forbidden Planet (1956) Neurônio: 12;14
Iteração: 10499 Padrão: American Werewolf in London, An (1981) Neurônio: 19;2
Iteração: 10499 Padrão: Amityville II: The Possession (1982) Neurônio: 18;0
Iteração: 10499 Padrão: Amityville Horror, The (1979) Neurônio: 18;2
Iteração: 10499 Padrão: Birds, The (1963) Neurônio: 20;2
Iteração: 10499 Padrão: Blob, The (1958) Neurônio: 14;14
Iteração: 10499 Padrão: Burnt Offerings (1976) Neurônio: 18;0
Iteração: 10499 Padrão: Carrie (1976) Neurônio: 20;2
Iteração: 10499 Padrão: Star Trek: The Motion Picture (1979) Neurônio: 11;20
Iteração: 10499 Padrão: Jaws 2 (1978) Neurônio: 15;20
Iteração: 10499 Padrão: Secret of Roan Inish, The (1994) Neurônio: 7;17
Iteração: 10499 Padrão: Jungle Book, The (1994) Neurônio: 8;16
Iteração: 10499 Padrão: Tombstone (1993) Neurônio: 20;9
Iteração: 10499 Padrão: Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963) Neurônio: 10;14
Iteração: 10499 Padrão: Roman Holiday (1953) Neurônio: 0;19
Iteração: 10499 Padrão: Sunset Blvd. (1950) Neurônio: 18;10
Iteração: 10499 Padrão: Cat on a Hot Tin Roof (1958) Neurônio: 8;1
Iteração: 10499 Padrão: Bananas (1971) Neurônio: 4;16
Iteração: 10499 Padrão: Candidate, The (1972) Neurônio: 9;0
Iteração: 10499 Padrão: Rebel Without a Cause (1955) Neurônio: 9;3
Iteração: 10499 Padrão: Streetcar Named Desire, A (1951) Neurônio: 9;3
Iteração: 10499 Padrão: My Left Foot (1989) Neurônio: 8;3
Iteração: 10499 Padrão: Magnificent Seven, The (1954) Neurônio: 3;8
Iteração: 10499 Padrão: Third Man, The (1949) Neurônio: 19;15
Iteração: 10499 Padrão: Deer Hunter, The (1978) Neurônio: 1;4
Iteração: 10499 Padrão: Cool Hand Luke (1967) Neurônio: 0;9
Iteração: 10499 Padrão: Gandhi (1982) Neurônio: 7;5
Iteração: 10499 Padrão: My Life as a Dog (Mitt liv som hund) (1985) Neurônio: 9;3
Iteração: 10499 Padrão: Money Train (1995) Neurônio: 17;20
Iteração: 10499 Padrão: Things to Do in Denver when You're Dead (1995) Neurônio: 5;0
Iteração: 10499 Padrão: Vampire in Brooklyn (1995) Neurônio: 0;19
Iteração: 10499 Padrão: Broken Arrow (1996) Neurônio: 20;20
Iteração: 10499 Padrão: Young Poisoner's Handbook, The (1995) Neurônio: 20;11
Iteração: 10499 Padrão: Rob Roy (1995) Neurônio: 0;2
Iteração: 10499 Padrão: Lord of Illusions (1995) Neurônio: 18;0
Iteração: 10499 Padrão: Species (1995) Neurônio: 12;14
Iteração: 10499 Padrão: Wild Bill (1995) Neurônio: 20;9
Iteração: 10499 Padrão: Farinelli: il castrato (1994) Neurônio: 14;5
Iteração: 10499 Padrão: Heavenly Creatures (1994) Neurônio: 13;8
Iteração: 10499 Padrão: Mary Shelley's Frankenstein (1994) Neurônio: 16;0
Iteração: 10499 Padrão: Village of the Damned (1995) Neurônio: 17;16
Iteração: 10499 Padrão: Clear and Present Danger (1994) Neurônio: 20;20
Iteração: 10499 Padrão: Speed (1994) Neurônio: 20;18
Iteração: 10499 Padrão: Wolf (1994) Neurônio: 16;0
Iteração: 10499 Padrão: Another Stakeout (1993) Neurônio: 0;12
Iteração: 10499 Padrão: Blown Away (1994) Neurônio: 19;20
Iteração: 10499 Padrão: Body Snatchers (1993) Neurônio: 15;15
Iteração: 10499 Padrão: Boxing Helena (1993) Neurônio: 20;16
Iteração: 10499 Padrão: City Slickers II: The Legend of Curly's Gold (1994) Neurônio: 2;16
Iteração: 10499 Padrão: Coneheads (1993) Neurônio: 0;14
Iteração: 10499 Padrão: Demolition Man (1993) Neurônio: 13;19
Iteração: 10499 Padrão: Romeo Is Bleeding (1993) Neurônio: 19;13
Iteração: 10499 Padrão: Secret Garden, The (1993) Neurônio: 13;1
Iteração: 10499 Padrão: Son in Law (1993) Neurônio: 2;14
Iteração: 10499 Padrão: Terminal Velocity (1994) Neurônio: 17;20
Iteração: 10499 Padrão: Beauty and the Beast (1991) Neurônio: 20;5
Iteração: 10499 Padrão: Hellraiser: Bloodline (1996) Neurônio: 15;18
Iteração: 10499 Padrão: Primal Fear (1996) Neurônio: 11;6
Iteração: 10499 Padrão: True Crime (1995) Neurônio: 19;15
Iteração: 10499 Padrão: Stalingrad (1993) Neurônio: 17;8
Iteração: 10499 Padrão: Heavy (1995) Neurônio: 5;1
Iteração: 10499 Padrão: Fan, The (1996) Neurônio: 18;17
Iteração: 10499 Padrão: Hunchback of Notre Dame, The (1996) Neurônio: 19;5
Iteração: 10499 Padrão: Eraser (1996) Neurônio: 20;20
Iteração: 10499 Padrão: Big Squeeze, The (1996) Neurônio: 0;10
Iteração: 10499 Padrão: Daniel Defoe's Robinson Crusoe (1996) Neurônio: 20;7
Iteração: 10499 Padrão: For Whom the Bell Tolls (1943) Neurônio: 6;16
Iteração: 10499 Padrão: American in Paris, An (1951) Neurônio: 16;4
